Ntotal,S_obs,p,lado_km,SiteCode
1666,165,1,3.54,MGlavr6
1666,165,1,3.66,MGlavr6
1666,165,1,3.78,MGlavr6
1666,165,1,3.9,MGlavr6
1666,165,1,4.02,MGlavr6
1666,165,1,4.14,MGlavr6
1666,165,1,4.26,MGlavr6
1666,165,1,4.38,MGlavr6
1666,165,1,4.5,MGlavr6
1666,165,1,4.62,MGlavr6
1666,165,1,4.74,MGlavr6
1666,165,1,4.86,MGlavr6
1666,165,1,4.98,MGlavr6
1666,165,1,5.1,MGlavr6
1666,165,1,5.22,MGlavr6
1666,165,1,5.34,MGlavr6
1666,165,1,5.46,MGlavr6
1666,165,1,5.58,MGlavr6
1666,165,1,5.7,MGlavr6
1666,165,1,5.82,MGlavr6
1666,165,1,5.94,MGlavr6
1666,165,1,6.06,MGlavr6
1666,165,1,6.18,MGlavr6
1666,165,1,6.3,MGlavr6
1666,165,1,6.42,MGlavr6
1666,165,1,6.54,MGlavr6
1666,165,1,6.66,MGlavr6
1666,165,1,6.78,MGlavr6
1666,165,1,6.9,MGlavr6
1666,165,1,7.02,MGlavr6
1666,165,1,7.14,MGlavr6
1666,165,1,7.26,MGlavr6
1666,165,1,7.38,MGlavr6
1666,165,1,7.5,MGlavr6
1666,165,0.9998449996899994,7.62,MGlavr6
1666,165,0.9998497686437113,7.74,MGlavr6
1666,165,0.9997960491812832,7.86,MGlavr6
1666,165,0.9993922776866979,7.98,MGlavr6
1666,165,0.998559670781893,8.1,MGlavr6
1666,165,0.9975091906867707,8.22,MGlavr6
1666,165,0.9962864240981316,8.34,MGlavr6
1666,165,0.9948065992656305,8.46,MGlavr6
1666,165,0.9930925717639004,8.58,MGlavr6
1666,165,0.990986920332937,8.7,MGlavr6
1666,165,0.9885927159979638,8.82,MGlavr6
1666,165,0.9861492725552903,8.94,MGlavr6
1666,165,0.9834546730406561,9.06,MGlavr6
1666,165,0.9805523516596181,9.18,MGlavr6
1666,165,0.9770551508844953,9.3,MGlavr6
1666,165,0.9726560915250112,9.42,MGlavr6
1666,165,0.9680985720501563,9.54,MGlavr6
1666,165,0.9633405347015933,9.66,MGlavr6
1666,165,0.9583160826527156,9.78,MGlavr6
1666,165,0.9530027548209367,9.9,MGlavr6
1666,165,0.9475510057728853,10.02,MGlavr6
1666,165,0.9421413816042855,10.14,MGlavr6
1666,165,0.9367754180773571,10.26,MGlavr6
1666,165,0.9314126766681146,10.38,MGlavr6
1666,165,0.9261714285714285,10.5,MGlavr6
1666,165,0.9208002170512943,10.62,MGlavr6
1666,165,0.915132174401548,10.74,MGlavr6
1666,165,0.9090534476969567,10.86,MGlavr6
1666,165,0.9030577204455195,10.98,MGlavr6
1666,165,0.897136596055515,11.1,MGlavr6
1666,165,0.8911035488575596,11.22,MGlavr6
1666,165,0.8849486296576243,11.34,MGlavr6
1666,165,0.8788890107179079,11.46,MGlavr6
1666,165,0.8729563209750597,11.58,MGlavr6
1666,165,0.8672912557527942,11.7,MGlavr6
1666,165,0.8614367801283207,11.82,MGlavr6
1666,165,0.8554392565844297,11.94,MGlavr6
1666,165,0.8497005024628104,12.06,MGlavr6
1666,165,0.8442997888810697,12.18,MGlavr6
1666,165,0.8390898274836407,12.3,MGlavr6
1666,165,0.8337767509160073,12.42,MGlavr6
1666,165,0.8281632746503056,12.54,MGlavr6
1666,165,0.8223871880685519,12.66,MGlavr6
1666,165,0.8165928277017347,12.78,MGlavr6
1666,165,0.8106922660897783,12.9,MGlavr6
1666,165,0.804795175093971,13.02,MGlavr6
1666,165,0.7989355935030545,13.14,MGlavr6
1666,165,0.7935648328248808,13.26,MGlavr6
1666,165,0.7882724366064068,13.38,MGlavr6
1666,165,0.7829185185185186,13.5,MGlavr6
1666,165,0.7776203691125386,13.62,MGlavr6
1666,165,0.7722774165252378,13.74,MGlavr6
1666,165,0.7670255429995689,13.86,MGlavr6
1666,165,0.7618532299360828,13.98,MGlavr6
1666,165,0.7569714803078316,14.1,MGlavr6
1666,165,0.7522254268368673,14.22,MGlavr6
1666,165,0.7472558253531976,14.34,MGlavr6
1666,165,0.7421876345104251,14.46,MGlavr6
1666,165,0.7369811512472693,14.58,MGlavr6
1666,165,0.7319283631820075,14.7,MGlavr6
1666,165,0.7272656493304267,14.82,MGlavr6
1666,165,0.722746407316011,14.94,MGlavr6
1666,165,0.7183060586339899,15.06,MGlavr6
1666,165,0.7139738161820994,15.18,MGlavr6
1666,165,0.7098577470203767,15.3,MGlavr6
1666,165,0.7059077351663159,15.42,MGlavr6
1666,165,0.7020355987537454,15.54,MGlavr6
1666,165,0.6980997049368036,15.66,MGlavr6
1666,165,0.6943139267590973,15.78,MGlavr6
1666,165,0.6906443574225704,15.9,MGlavr6
1666,165,0.6869222460688185,16.02,MGlavr6
1666,165,0.683140780254557,16.14,MGlavr6
1666,165,0.6794569790716357,16.26,MGlavr6
1666,165,0.6756698734720713,16.38,MGlavr6
1666,165,0.6719272727272727,16.5,MGlavr6
1666,165,0.6681241772993262,16.62,MGlavr6
1666,165,0.6645180560373068,16.74,MGlavr6
1666,165,0.6609718721900685,16.86,MGlavr6
1666,165,0.6574155002559653,16.98,MGlavr6
1666,165,0.6539396737457679,17.1,MGlavr6
1666,165,0.6504237030921828,17.22,MGlavr6
1666,165,0.6468882077561332,17.34,MGlavr6
1666,165,0.6433615569017843,17.46,MGlavr6
1666,165,0.6399637736024881,17.58,MGlavr6
1666,165,0.6363458776213732,17.7,MGlavr6
1666,165,0.632900270947409,17.82,MGlavr6
1666,165,0.6296210333217749,17.94,MGlavr6
1666,165,0.6264527985342325,18.06,MGlavr6
1666,165,0.6234791796011284,18.18,MGlavr6
1666,165,0.6206396130072561,18.3,MGlavr6
1666,165,0.6178102685439634,18.42,MGlavr6
1666,165,0.6151066704370503,18.54,MGlavr6
1666,165,0.612586718499602,18.66,MGlavr6
1666,165,0.6101547428268126,18.78,MGlavr6
1666,165,0.6076291257243638,18.9,MGlavr6
1666,165,0.6050736896575745,19.02,MGlavr6
1666,165,0.6026375526970057,19.14,MGlavr6
1666,165,0.6002586349123165,19.26,MGlavr6
1666,165,0.5979545476329687,19.38,MGlavr6
1666,165,0.5957207100591716,19.5,MGlavr6
1666,165,0.5935153232518774,19.62,MGlavr6
1666,165,0.5914394730277805,19.74,MGlavr6
1666,165,0.5893178229479468,19.86,MGlavr6
1666,165,0.5872922472021571,19.98,MGlavr6
1666,165,0.5853820449988861,20.1,MGlavr6
1666,165,0.5836892109642596,20.22,MGlavr6
1666,165,0.5821107543442887,20.34,MGlavr6
1666,165,0.580595712111179,20.46,MGlavr6
1666,165,0.5789806968185025,20.58,MGlavr6
1666,165,0.5773387943709305,20.7,MGlavr6
1666,165,0.5756961688910297,20.82,MGlavr6
1666,165,0.5739751726176304,20.94,MGlavr6
1666,165,0.5723330167774612,21.06,MGlavr6
1666,165,0.5707814042324391,21.18,MGlavr6
1666,165,0.5692997421146598,21.3,MGlavr6
1666,165,0.5678820547826974,21.42,MGlavr6
1666,165,0.5664954492904307,21.54,MGlavr6
1666,165,0.5649780158224691,21.66,MGlavr6
1666,165,0.5635069705317639,21.78,MGlavr6
1666,165,0.5620998311127792,21.9,MGlavr6
1666,165,0.5607399267943187,22.02,MGlavr6
1666,165,0.5593011214664992,22.14,MGlavr6
1666,165,0.5577444220835361,22.26,MGlavr6
976,86,1,0.3,MGuberl3
976,86,1,0.42,MGuberl3
976,86,1,0.54,MGuberl3
976,86,1,0.66,MGuberl3
976,86,0.992603550295858,0.78,MGuberl3
976,86,0.9411111111111111,0.9,MGuberl3
976,86,0.860726643598616,1.02,MGuberl3
976,86,0.7631578947368421,1.14,MGuberl3
976,86,0.671201814058957,1.26,MGuberl3
976,86,0.5879017013232514,1.38,MGuberl3
976,86,0.5108,1.5,MGuberl3
976,86,0.4434156378600823,1.62,MGuberl3
976,86,0.3882282996432818,1.74,MGuberl3
976,86,0.34209157127991674,1.86,MGuberl3
976,86,0.30280073461891643,1.98,MGuberl3
976,86,0.27040816326530615,2.1,MGuberl3
976,86,0.24324324324324326,2.22,MGuberl3
976,86,0.2215647600262985,2.34,MGuberl3
976,86,0.20508625817965498,2.46,MGuberl3
976,86,0.19104921579232018,2.58,MGuberl3
976,86,0.17962962962962964,2.7,MGuberl3
976,86,0.17055228610230874,2.82,MGuberl3
976,86,0.16295293627655144,2.94,MGuberl3
976,86,0.15705497885428682,3.06,MGuberl3
976,86,0.152812388750445,3.18,MGuberl3
976,86,0.14950413223140496,3.3,MGuberl3
976,86,0.1474299784549092,3.42,MGuberl3
976,86,0.14557598391266877,3.54,MGuberl3
976,86,0.1441816715936576,3.66,MGuberl3
976,86,0.14392794154698918,3.78,MGuberl3
976,86,0.14544378698224852,3.9,MGuberl3
976,86,0.14702606371129429,4.02,MGuberl3
976,86,0.14792060491493383,4.14,MGuberl3
976,86,0.14868081729815513,4.26,MGuberl3
976,86,0.1495590167010696,4.38,MGuberl3
976,86,0.15084444444444445,4.5,MGuberl3
976,86,0.15234440883791533,4.62,MGuberl3
976,86,0.15077711905143407,4.74,MGuberl3
976,86,0.14757658893461362,4.86,MGuberl3
976,86,0.14436057482943823,4.98,MGuberl3
976,86,0.14200692041522492,5.1,MGuberl3
976,86,0.14037521469150482,5.22,MGuberl3
976,86,0.13934477969953288,5.34,MGuberl3
976,86,0.13860041057843256,5.46,MGuberl3
976,86,0.13810845184414383,5.58,MGuberl3
976,86,0.13770083102493075,5.7,MGuberl3
976,86,0.13614624295886918,5.82,MGuberl3
976,86,0.13442505866748292,5.94,MGuberl3
976,86,0.13332026271934125,6.06,MGuberl3
976,86,0.13198699217645396,6.18,MGuberl3
976,86,0.13095238095238096,6.3,MGuberl3
976,86,0.1293344396890558,6.42,MGuberl3
976,86,0.12715680498274556,6.54,MGuberl3
976,86,0.12440142845548251,6.66,MGuberl3
976,86,0.12121152791917926,6.78,MGuberl3
976,86,0.11799621928166351,6.9,MGuberl3
976,86,0.11569508364380159,7.02,MGuberl3
976,86,0.11399265588588377,7.14,MGuberl3
976,86,0.11216788470732873,7.26,MGuberl3
976,86,0.11033445700310662,7.38,MGuberl3
976,86,0.108288,7.5,MGuberl3
976,86,0.10628371256742514,7.62,MGuberl3
976,86,0.10447088516315126,7.74,MGuberl3
976,86,0.10378183089563545,7.86,MGuberl3
976,86,0.10416077788456103,7.98,MGuberl3
976,86,0.1042798353909465,8.1,MGuberl3
976,86,0.10416111673504183,8.22,MGuberl3
976,86,0.10440712178458672,8.34,MGuberl3
976,86,0.10467280317891454,8.46,MGuberl3
976,86,0.10416157269304123,8.58,MGuberl3
976,86,0.10403091557669442,8.7,MGuberl3
976,86,0.10456291360081447,8.82,MGuberl3
976,86,0.10524300707175352,8.94,MGuberl3
976,86,0.10611376694004648,9.06,MGuberl3
976,86,0.10704216327053698,9.18,MGuberl3
976,86,0.10788761706555672,9.3,MGuberl3
976,86,0.10910178911923404,9.42,MGuberl3
976,86,0.11059689094576955,9.54,MGuberl3
976,86,0.11240885768295976,9.66,MGuberl3
976,86,0.11395799616093943,9.78,MGuberl3
976,86,0.11539026629935721,9.9,MGuberl3
976,86,0.11651547204991215,10.02,MGuberl3
976,86,0.11736283743566402,10.14,MGuberl3
976,86,0.11789097500085496,10.26,MGuberl3
976,86,0.11830498847271877,10.38,MGuberl3
976,86,0.11817142857142857,10.5,MGuberl3
976,86,0.1179099237128539,10.62,MGuberl3
976,86,0.11784120345806935,10.74,MGuberl3
976,86,0.11816641738652667,10.86,MGuberl3
976,86,0.11883006360297411,10.98,MGuberl3
976,86,0.11943024105186267,11.1,MGuberl3
976,86,0.1198847550687752,11.22,MGuberl3
976,86,0.11995744799977605,11.34,MGuberl3
976,86,0.11971985417066418,11.46,MGuberl3
976,86,0.11954012188246664,11.58,MGuberl3
976,86,0.11931623931623932,11.7,MGuberl3
976,86,0.11908320234997037,11.82,MGuberl3
976,86,0.11878487916971793,11.94,MGuberl3
976,86,0.11792406128561174,12.06,MGuberl3
976,86,0.11699507389162561,12.18,MGuberl3
976,86,0.11614515169541939,12.3,MGuberl3
976,86,0.11522439263460058,12.42,MGuberl3
976,86,0.11428309791442504,12.54,MGuberl3
976,86,0.11340715617349116,12.66,MGuberl3
976,86,0.11263748374440698,12.78,MGuberl3
976,86,0.11200108166576528,12.9,MGuberl3
976,86,0.11152286096540594,13.02,MGuberl3
976,86,0.111335251558558,13.14,MGuberl3
976,86,0.11142789869167298,13.26,MGuberl3
976,86,0.11174566148525006,13.38,MGuberl3
976,86,0.11181728395061728,13.5,MGuberl3
976,86,0.1113984358322498,13.62,MGuberl3
976,86,0.11117255582464103,13.74,MGuberl3
976,86,0.11108768576301044,13.86,MGuberl3
976,86,0.11090644513621543,13.98,MGuberl3
976,86,0.11072883657763694,14.1,MGuberl3
976,86,0.11056810696291548,14.22,MGuberl3
976,86,0.1101083664501672,14.34,MGuberl3
976,86,0.1095625075325838,14.46,MGuberl3
976,86,0.10907890057409948,14.58,MGuberl3
976,86,0.10840066638900459,14.7,MGuberl3
976,86,0.10770951826779655,14.82,MGuberl3
976,86,0.10705472492379155,14.94,MGuberl3
976,86,0.10628799542864399,15.06,MGuberl3
976,86,0.10530159821275133,15.18,MGuberl3
976,86,0.10427143406382161,15.3,MGuberl3
976,86,0.10332101924328907,15.42,MGuberl3
976,86,0.10231287547889864,15.54,MGuberl3
976,86,0.10139310932018027,15.66,MGuberl3
976,86,0.10070985557113736,15.78,MGuberl3
976,86,0.10016019935920256,15.9,MGuberl3
976,86,0.09971033399262158,16.02,MGuberl3
976,86,0.09932836749077542,16.14,MGuberl3
976,86,0.09899443090371864,16.26,MGuberl3
976,86,0.09882730212400542,16.38,MGuberl3
976,86,0.09895867768595042,16.5,MGuberl3
976,86,0.09917045706317038,16.62,MGuberl3
976,86,0.09933068691306637,16.74,MGuberl3
976,86,0.09946365927483188,16.86,MGuberl3
976,86,0.09961730075291239,16.98,MGuberl3
976,86,0.0998030163127116,17.1,MGuberl3
976,86,0.09997996819191686,17.22,MGuberl3
976,86,0.10039989942649154,17.34,MGuberl3
976,86,0.10080183276059565,17.46,MGuberl3
976,86,0.10128539645190975,17.58,MGuberl3
976,86,0.10140476874461361,17.7,MGuberl3
976,86,0.10125667448899772,17.82,MGuberl3
976,86,0.10096363575351507,17.94,MGuberl3
976,86,0.10054524784494652,18.06,MGuberl3
976,86,0.10008822664444662,18.18,MGuberl3
976,86,0.09969363074442354,18.3,MGuberl3
976,86,0.09944667847934727,18.42,MGuberl3
976,86,0.09922654769011637,18.54,MGuberl3
976,86,0.09885650479213408,18.66,MGuberl3
976,86,0.09850564974634833,18.78,MGuberl3
976,86,0.09819349962207105,18.9,MGuberl3
976,86,0.09791121416274418,19.02,MGuberl3
976,86,0.0975619343363371,19.14,MGuberl3
976,86,0.09718218961384303,19.26,MGuberl3
976,86,0.096837887835597,19.38,MGuberl3
976,86,0.09640236686390533,19.5,MGuberl3
976,86,0.09601932123184544,19.62,MGuberl3
976,86,0.09579318372890125,19.74,MGuberl3
976,86,0.09561568441324925,19.86,MGuberl3
976,86,0.09541072604135667,19.98,MGuberl3
976,86,0.09516373357095122,20.1,MGuberl3
976,86,0.09495328830930976,20.22,MGuberl3
976,86,0.09477815194785984,20.34,MGuberl3
976,86,0.09459197977313577,20.46,MGuberl3
976,86,0.09449506583141379,20.58,MGuberl3
976,86,0.09435832808233564,20.7,MGuberl3
976,86,0.09415616772832595,20.82,MGuberl3
976,86,0.0939360103775831,20.94,MGuberl3
976,86,0.09379185233886089,21.06,MGuberl3
976,86,0.09368905937773354,21.18,MGuberl3
976,86,0.09353898036103947,21.3,MGuberl3
976,86,0.09337656631279963,21.42,MGuberl3
976,86,0.09331476323119778,21.54,MGuberl3
976,86,0.09331381742006277,21.66,MGuberl3
976,86,0.09337173386760164,21.78,MGuberl3
976,86,0.09340589228748358,21.9,MGuberl3
976,86,0.09333353132030084,22.02,MGuberl3
976,86,0.09328111573798664,22.14,MGuberl3
976,86,0.09320442310067495,22.26,MGuberl3
945,73,0.77,0.3,MGuberl7
945,73,0.5969387755102041,0.42,MGuberl7
945,73,0.42592592592592593,0.54,MGuberl7
945,73,0.30785123966942146,0.66,MGuberl7
945,73,0.23224852071005916,0.78,MGuberl7
945,73,0.19111111111111112,0.9,MGuberl7
945,73,0.17214532871972318,1.02,MGuberl7
945,73,0.15997229916897507,1.14,MGuberl7
945,73,0.15192743764172337,1.26,MGuberl7
945,73,0.14555765595463138,1.38,MGuberl7
945,73,0.1332,1.5,MGuberl7
945,73,0.12551440329218108,1.62,MGuberl7
945,73,0.1275267538644471,1.74,MGuberl7
945,73,0.12356919875130074,1.86,MGuberl7
945,73,0.1147842056932966,1.98,MGuberl7
945,73,0.10612244897959183,2.1,MGuberl7
945,73,0.10116873630387144,2.22,MGuberl7
945,73,0.1022353714661407,2.34,MGuberl7
945,73,0.10440214158239143,2.46,MGuberl7
945,73,0.10167658193618172,2.58,MGuberl7
945,73,0.09851851851851852,2.7,MGuberl7
945,73,0.0924626527840652,2.82,MGuberl7
945,73,0.08902540608079966,2.94,MGuberl7
945,73,0.08362168396770472,3.06,MGuberl7
945,73,0.07867568529725881,3.18,MGuberl7
945,73,0.07628099173553719,3.3,MGuberl7
945,73,0.07771622037550015,3.42,MGuberl7
945,73,0.08022120080436657,3.54,MGuberl7
945,73,0.0819000268744961,3.66,MGuberl7
945,73,0.08314436885865457,3.78,MGuberl7
945,73,0.08562130177514793,3.9,MGuberl7
945,73,0.08587658721318779,4.02,MGuberl7
945,73,0.0846985927326192,4.14,MGuberl7
945,73,0.08391192223765126,4.26,MGuberl7
945,73,0.08317695627697504,4.38,MGuberl7
945,73,0.08191111111111112,4.5,MGuberl7
945,73,0.07952437173216394,4.62,MGuberl7
945,73,0.07795225124178817,4.74,MGuberl7
945,73,0.07803688462124676,4.86,MGuberl7
945,73,0.0783858324865728,4.98,MGuberl7
945,73,0.07920415224913495,5.1,MGuberl7
945,73,0.07979918086933545,5.22,MGuberl7
945,73,0.07978790556747885,5.34,MGuberl7
945,73,0.07991184639536288,5.46,MGuberl7
945,73,0.07983581916984622,5.58,MGuberl7
945,73,0.0789196675900277,5.7,MGuberl7
945,73,0.07878095440535657,5.82,MGuberl7
945,73,0.07807876747270687,5.94,MGuberl7
945,73,0.07773747671796882,6.06,MGuberl7
945,73,0.07701008577622773,6.18,MGuberl7
945,73,0.07625850340136055,6.3,MGuberl7
945,73,0.07487553498122107,6.42,MGuberl7
945,73,0.0731209494150324,6.54,MGuberl7
945,73,0.07152422692963234,6.66,MGuberl7
945,73,0.06997415615944866,6.78,MGuberl7
945,73,0.06905482041587901,6.9,MGuberl7
945,73,0.0673350865658558,7.02,MGuberl7
945,73,0.06599110232328226,7.14,MGuberl7
945,73,0.06502288095075473,7.26,MGuberl7
945,73,0.06441271729790468,7.38,MGuberl7
945,73,0.064352,7.5,MGuberl7
945,73,0.06499162998325997,7.62,MGuberl7
945,73,0.06562105642689742,7.74,MGuberl7
945,73,0.06664821397354466,7.86,MGuberl7
945,73,0.0674995760076884,7.98,MGuberl7
945,73,0.06814814814814815,8.1,MGuberl7
945,73,0.06866375406254994,8.22,MGuberl7
945,73,0.06921225609440505,8.34,MGuberl7
945,73,0.06975252753885619,8.46,MGuberl7
945,73,0.07081030857254633,8.58,MGuberl7
945,73,0.07196195005945304,8.7,MGuberl7
945,73,0.07231940395205701,8.82,MGuberl7
945,73,0.07192243592630962,8.94,MGuberl7
945,73,0.07121398184290163,9.06,MGuberl7
945,73,0.07047503097099406,9.18,MGuberl7
945,73,0.0695525494276795,9.3,MGuberl7
945,73,0.0691813055296361,9.42,MGuberl7
945,73,0.06906372374510501,9.54,MGuberl7
945,73,0.06895953088229621,9.66,MGuberl7
945,73,0.06849147502728745,9.78,MGuberl7
945,73,0.06829201101928374,9.9,MGuberl7
945,73,0.0681272186166589,10.02,MGuberl7
945,73,0.06785476698995133,10.14,MGuberl7
945,73,0.06757634827810266,10.26,MGuberl7
945,73,0.067292592468842935,10.38,MGuberl7
945,73,0.0672,10.5,MGuberl7
945,73,0.06696670816176706,10.62,MGuberl7
945,73,0.06647732592615711,10.74,MGuberl7
945,73,0.0660388877018406,10.86,MGuberl7
945,73,0.06568574755889994,10.98,MGuberl7
945,73,0.06528853177501825,11.1,MGuberl7
945,73,0.06495038462638336,11.22,MGuberl7
945,73,0.06458385823465189,11.34,MGuberl7
945,73,0.06454729859378855,11.46,MGuberl7
945,73,0.06473328143037398,11.58,MGuberl7
945,73,0.06507560815253123,11.7,MGuberl7
945,73,0.06555180499368703,11.82,MGuberl7
945,73,0.0656422817605616,11.94,MGuberl7
945,73,0.06566669141852924,12.06,MGuberl7
945,73,0.06590186609721177,12.18,MGuberl7
945,73,0.06644854253420583,12.3,MGuberl7
945,73,0.06703773717006231,12.42,MGuberl7
945,73,0.06755225384034248,12.54,MGuberl7
945,73,0.06808023180072326,12.66,MGuberl7
945,73,0.06864268553417532,12.78,MGuberl7
945,73,0.06950243374797188,12.9,MGuberl7
945,73,0.07049417061309435,13.02,MGuberl7
945,73,0.07103688413502637,13.14,MGuberl7
945,73,0.07118506992076329,13.26,MGuberl7
945,73,0.0712813448893,13.38,MGuberl7
945,73,0.07135802469135802,13.5,MGuberl7
945,73,0.07153253507733509,13.62,MGuberl7
945,73,0.07187601304322953,13.74,MGuberl7
945,73,0.07232341972601714,13.86,MGuberl7
945,73,0.07259297463574572,13.98,MGuberl7
945,73,0.07285649615210503,14.1,MGuberl7
945,73,0.07337677366518898,14.22,MGuberl7
945,73,0.07359815129286952,14.34,MGuberl7
945,73,0.07380210395826518,14.46,MGuberl7
945,73,0.07394706091551084,14.58,MGuberl7
945,73,0.07426072469804249,14.7,MGuberl7
945,73,0.07464062679276828,14.82,MGuberl7
945,73,0.07476089095337173,14.94,MGuberl7
945,73,0.07480833637561309,15.06,MGuberl7
945,73,0.0747512068615351,15.18,MGuberl7
945,73,0.07457900807381776,15.3,MGuberl7
945,73,0.07420248603309663,15.42,MGuberl7
945,73,0.07383610858514333,15.54,MGuberl7
945,73,0.07340614494796024,15.66,MGuberl7
945,73,0.07300235654700805,15.78,MGuberl7
945,73,0.07268066927732289,15.9,MGuberl7
945,73,0.07242702240177307,16.02,MGuberl7
945,73,0.07239396912701593,16.14,MGuberl7
945,73,0.07228591658610313,16.26,MGuberl7
945,73,0.0721933743911766,16.38,MGuberl7
945,73,0.07213553719008264,16.5,MGuberl7
945,73,0.0720359968199768,16.62,MGuberl7
945,73,0.07184195989260159,16.74,MGuberl7
945,73,0.07177594002102304,16.86,MGuberl7
945,73,0.07204172857695813,16.98,MGuberl7
945,73,0.07192982456140351,17.1,MGuberl7
945,73,0.07185652369216575,17.22,MGuberl7
945,73,0.07183822032782175,17.34,MGuberl7
945,73,0.07164239912140859,17.46,MGuberl7
945,73,0.07141900313340865,17.58,MGuberl7
945,73,0.07131858661304223,17.7,MGuberl7
945,73,0.0712682379349046,17.82,MGuberl7
945,73,0.07141418999787474,17.94,MGuberl7
945,73,0.07164380084105032,18.06,MGuberl7
945,73,0.07197823742770317,18.18,MGuberl7
945,73,0.07236495565708143,18.3,MGuberl7
945,73,0.07269307897166018,18.42,MGuberl7
945,73,0.07303023638210744,18.54,MGuberl7
945,73,0.0731873119591402,18.66,MGuberl7
945,73,0.07332931845787953,18.78,MGuberl7
945,73,0.0735021415973797,18.9,MGuberl7
945,73,0.07359263202937635,19.02,MGuberl7
945,73,0.07355470170301,19.14,MGuberl7
945,73,0.07353868848322512,19.26,MGuberl7
945,73,0.07353899682734427,19.38,MGuberl7
945,73,0.07366390532544378,19.5,MGuberl7
945,73,0.07387378540900971,19.62,MGuberl7
945,73,0.0740223205624486,19.74,MGuberl7
945,73,0.07417557342485008,19.86,MGuberl7
945,73,0.07431756080404729,19.98,MGuberl7
945,73,0.07430830920026732,20.1,MGuberl7
945,73,0.07426102193380235,20.22,MGuberl7
945,73,0.07406827298753056,20.34,MGuberl7
945,73,0.07410711982181095,20.46,MGuberl7
945,73,0.07438439765743865,20.58,MGuberl7
945,73,0.07458517118252468,20.7,MGuberl7
945,73,0.07475977709307444,20.82,MGuberl7
945,73,0.0749275457508559,20.94,MGuberl7
945,73,0.07508258861535215,21.06,MGuberl7
945,73,0.07524336123393977,21.18,MGuberl7
945,73,0.07543741321166435,21.3,MGuberl7
945,73,0.07568517603119679,21.42,MGuberl7
945,73,0.075889774287909,21.54,MGuberl7
945,73,0.07606602159283615,21.66,MGuberl7
945,73,0.07632295911785018,21.78,MGuberl7
945,73,0.07648526928129105,21.9,MGuberl7
945,73,0.07660239514733942,22.02,MGuberl7
945,73,0.07669046202657148,22.14,MGuberl7
945,73,0.0767703663879222,22.26,MGuberl7
1371,131,0.85,0.3,MGvico4
1371,131,0.7908163265306123,0.42,MGvico4
1371,131,0.6604938271604939,0.54,MGvico4
1371,131,0.5888429752066116,0.66,MGvico4
1371,131,0.5665680473372781,0.78,MGvico4
1371,131,0.5244444444444445,0.9,MGvico4
1371,131,0.4679930795847751,1.02,MGvico4
1371,131,0.4231301939058172,1.14,MGvico4
1371,131,0.3900226757369615,1.26,MGvico4
1371,131,0.3733459357277883,1.38,MGvico4
1371,131,0.3592,1.5,MGvico4
1371,131,0.3487654320987654,1.62,MGvico4
1371,131,0.33590963139120095,1.74,MGvico4
1371,131,0.32362122788761705,1.86,MGvico4
1371,131,0.3119834710743802,1.98,MGvico4
1371,131,0.3022448979591837,2.1,MGvico4
1371,131,0.2923666910153397,2.22,MGvico4
1371,131,0.289612097304405,2.34,MGvico4
1371,131,0.28970850684116595,2.46,MGvico4
1371,131,0.2901568415359654,2.58,MGvico4
1371,131,0.2882716049382716,2.7,MGvico4
1371,131,0.28746038931643275,2.82,MGvico4
1371,131,0.2865472719700125,2.94,MGvico4
1371,131,0.28123798539023454,3.06,MGvico4
1371,131,0.27545389818440724,3.18,MGvico4
1371,131,0.2704132231404959,3.3,MGvico4
1371,131,0.26823638042474607,3.42,MGvico4
1371,131,0.2662309681126113,3.54,MGvico4
