SiteCode,effort_ha,Ntotal,S_obs,tif.path,k,d
SPpesmE,1,1240,142,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmE.tif,0.34999999999999987,4.041356882322888
SPpesmE,1,1240,142,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmE.tif,0.29999999999999993,4.558703320528039
SPpesmE,1,1240,142,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmE.tif,0.2499999999999999,5.23694942184137
SPpesmE,1,1240,142,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmE.tif,0.19999999999999996,6.084067824903545
SPpesmE,1,1240,142,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmE.tif,0.1499999999999999,7.233650824063529
SPpesmE,1,1240,142,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmE.tif,0.09999999999999987,9.348539458117292
SPpesmE,1,1240,142,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmE.tif,0.05,13.995458159932642
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.99,0.6513941509064263
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.95,0.919920583300618
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.8999999999999999,1.1289744110673912
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.85,1.3020868981743672
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.7999999999999999,1.4754452351779836
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.75,1.6462117723160892
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.7,1.8235487318313064
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.6499999999999999,2.0049399147032525
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.5999999999999999,2.2015337588956143
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.5499999999999999,2.4160423421494928
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.49999999999999994,2.6564717633020276
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.44999999999999996,2.9249504989107082
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.3999999999999999,3.250260956495802
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.34999999999999987,3.6189057903134922
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.29999999999999993,4.050914400269355
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.2499999999999999,4.609472047311127
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.19999999999999996,5.444361845834074
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.1499999999999999,6.5697460125670295
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.09999999999999987,8.438838857312492
SPpei1,1.98,3078,172,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpei1.tif,0.05,12.508939589793638
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.99,0.6652905844833615
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.95,0.9411229997756058
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.8999999999999999,1.1549846628053304
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.85,1.3336317656139889
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.7999999999999999,1.503286660682599
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.75,1.6802662779028708
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.7,1.8522977280976893
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.6499999999999999,2.0483480405135115
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.5999999999999999,2.2178822960616227
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.5499999999999999,2.470142415627571
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.49999999999999994,2.7105987711871573
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.44999999999999996,2.9847952361037327
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.3999999999999999,3.320587163396597
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.34999999999999987,3.692842224327767
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.29999999999999993,4.13307300383916
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.2499999999999999,4.764361415354903
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.19999999999999996,5.558920180161997
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.1499999999999999,6.708351942905287
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.09999999999999987,8.552478331234168
SPpesmG,1,1496,151,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmG.tif,0.05,12.838532395413562
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.99,0.572543494817949
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.95,0.8163441836880085
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.8999999999999999,0.9937558217403185
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.85,1.1509143232007029
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.7999999999999999,1.304324093936933
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.75,1.4516570540763356
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.7,1.5988964694897656
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.6499999999999999,1.775339200689055
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.5999999999999999,1.9318695111646285
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.5499999999999999,2.126347208690382
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.49999999999999994,2.3405317750964345
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.44999999999999996,2.5798384136584915
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.3999999999999999,2.8817661061530737
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.34999999999999987,3.2020038783004976
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.29999999999999993,3.6035491210312407
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.2499999999999999,4.127346255344478
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.19999999999999996,4.781567002702448
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.1499999999999999,5.813530544771631
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.09999999999999987,7.4601638033365765
SPpesmI,1,1995,204,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmI.tif,0.05,11.235710538321696
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.99,0.6056361525988188
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.95,0.8508365850967129
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.8999999999999999,1.04758982647375
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.85,1.2108913598908242
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.7999999999999999,1.3618033131716267
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.75,1.5264923672665887
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.7,1.677244380317959
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.6499999999999999,1.8476682557011468
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.5999999999999999,2.0370107913241715
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.5499999999999999,2.2263834727770284
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.49999999999999994,2.450674891780226
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.44999999999999996,2.708334408202669
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.3999999999999999,3.0244505209878345
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.34999999999999987,3.3527080950257595
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.29999999999999993,3.7789277016942564
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.2499999999999999,4.300014481788247
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.19999999999999996,5.019985497519608
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.1499999999999999,6.115965327968555
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.09999999999999987,7.781928944552674
SPpesmJ,1,1816,206,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmJ.tif,0.05,11.74756203571924
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.99,0.7235922135139369
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.95,1.017453410418608
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.8999999999999999,1.2498115750634322
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.85,1.4416815724153633
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.7999999999999999,1.6295266601121985
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.75,1.8176855213648788
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.7,2.0040444745123995
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.6499999999999999,2.2061562837415054
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.5999999999999999,2.4132916016698918
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.5499999999999999,2.6482214975872465
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.49999999999999994,2.9233022638492634
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.44999999999999996,3.2382710327655615
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.3999999999999999,3.5667753780041953
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.34999999999999987,3.975775245153979
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.29999999999999993,4.494480404752575
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.2499999999999999,5.1010464827859465
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.19999999999999996,5.999744405215326
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.1499999999999999,7.189625739809026
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.09999999999999987,9.309116614323985
SPpesmD,1,1281,155,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmD.tif,0.05,13.834474809695987
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.99,0.6921761415621172
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.95,0.9804704255095474
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.8999999999999999,1.19889140007812
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.85,1.3896460304162441
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.7999999999999999,1.57522761633422
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.75,1.7425601859991953
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.7,1.9226463410708015
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.6499999999999999,2.1356478710870124
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.5999999999999999,2.3321811363620744
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.5499999999999999,2.5604824585219452
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.49999999999999994,2.8128751921651167
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.44999999999999996,3.0964545649174764
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.3999999999999999,3.432240983493316
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.34999999999999987,3.8525177244945596
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.29999999999999993,4.322832555868242
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.2499999999999999,4.993344636089563
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.19999999999999996,5.717126098911829
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.1499999999999999,6.966670874791466
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.09999999999999987,8.954323862954205
SPpesmF,1,1379,104,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmF.tif,0.05,13.245216864986647
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.99,0.657401495960674
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.95,0.9292211506696839
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.8999999999999999,1.1390492131145535
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.85,1.317411833505424
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.7999999999999999,1.4891915448080046
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.75,1.6656358155348314
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.7,1.8317556149457463
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.6499999999999999,2.0145148599627025
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.5999999999999999,2.211352918392322
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.5499999999999999,2.436934573914903
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.49999999999999994,2.67743909517098
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.44999999999999996,2.945568896963663
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.3999999999999999,3.269636853878314
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.34999999999999987,3.6515430619278755
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.29999999999999993,4.093155617109848
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.2499999999999999,4.7156942531194685
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.19999999999999996,5.494199621650688
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.1499999999999999,6.611283528721348
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.09999999999999987,8.521167032861847
SPpesmH,1,1528,152,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmH.tif,0.05,12.678803229067224
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.99,0.7834104338504866
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.95,1.1122350993824943
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.8999999999999999,1.35588935182886
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.85,1.5755621053244027
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.7999999999999999,1.7682115239566234
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.75,1.9729446778006812
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.7,2.173205841102641
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.6499999999999999,2.402933591758814
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.5999999999999999,2.6299913562606645
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.5499999999999999,2.8956994483743803
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.49999999999999994,3.1930070499017416
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.44999999999999996,3.517407733303672
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.3999999999999999,3.9069149094106144
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.34999999999999987,4.321477645949981
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.29999999999999993,4.914754602124129
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.2499999999999999,5.565088091993001
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.19999999999999996,6.5590512154175835
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.1499999999999999,7.77669644816568
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.09999999999999987,10.089549081348427
SPpesmB,1,1076,134,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmB.tif,0.05,15.26931813468496
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.99,0.6287937880664813
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.95,0.885708823225754
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.8999999999999999,1.0915256780213567
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.85,1.265026418122034
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.7999999999999999,1.428748037229066
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.75,1.5891128335216385
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.7,1.7462792010865202
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.6499999999999999,1.9330358561261798
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.5999999999999999,2.118461651240154
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.5499999999999999,2.3235889404981678
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.49999999999999994,2.559855109692752
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.44999999999999996,2.807885091901672
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.3999999999999999,3.1272275471300657
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.34999999999999987,3.4864174479567085
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.29999999999999993,3.934049628081027
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.2499999999999999,4.483298581328067
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.19999999999999996,5.218054487655377
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.1499999999999999,6.318430452976283
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.09999999999999987,8.087689448525097
SPpesmA,1,1670,84,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmA.tif,0.05,12.234402662716558
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.99,0.5947139567142625
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.95,0.8415023263131416
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.8999999999999999,1.027630081658915
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.85,1.1955383805423347
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.7999999999999999,1.3450317826908773
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.75,1.5045653766088134
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.7,1.6652505138208136
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.6499999999999999,1.8306721364800176
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.5999999999999999,2.013929547728416
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.5499999999999999,2.2071331227598656
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.49999999999999994,2.4295542904302785
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.44999999999999996,2.6816166329091904
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.3999999999999999,2.9534971400965966
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.34999999999999987,3.294129180516657
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.29999999999999993,3.718523313033987
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.2499999999999999,4.262335118937896
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.19999999999999996,4.990489862745688
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.1499999999999999,6.003259233320129
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.09999999999999987,7.706568401615523
SPpesmK,1,1852,189,dados/paisagens/paisagens_mapbiomas6_padronizadas/SPpesmK.tif,0.05,11.652510855766261
