SiteCode,land_type,k,Umed,Usd
SPpesm6,non_frag,0.3999999999999999,0.004468183,1.4355898029497596e-4
SPpesm6,non_frag,0.34999999999999987,0.004495656,2.205277306926376e-4
SPpesm6,non_frag,0.29999999999999993,0.0038290850000000003,9.853727588526538e-5
SPpesm6,non_frag,0.2499999999999999,0.003949269,2.1225689317166805e-4
SPpesm6,non_frag,0.19999999999999996,0.00366857,1.3196755897652358e-4
SPpesm6,non_frag,0.1499999999999999,0.002717449,1.4357207662974634e-4
SPpesm6,non_frag,0.09999999999999988,0.002496563,8.712972908255831e-5
SPpesm6,non_frag,0.05,0.002127977,5.101770717658294e-5
SPpesmA,cont,0.99,0.001985646,8.331688226950836e-5
SPpesmA,cont,0.95,0.001965501,1.1756863257500092e-4
SPpesmA,cont,0.8999999999999999,0.00191011,9.013563828413754e-5
SPpesmA,cont,0.85,0.0020297930000000002,1.1686080257677887e-4
SPpesmA,cont,0.7999999999999999,0.004502526,3.1507487036858025e-4
SPpesmA,cont,0.75,0.004475386,3.2086698362751836e-4
SPpesmA,cont,0.7,0.004446447,3.567056454105792e-4
SPpesmA,cont,0.6499999999999999,0.004558896,4.230709433075157e-4
SPpesmA,cont,0.5999999999999999,0.004598847,2.528888762128974e-4
SPpesmA,cont,0.5499999999999999,0.004722766,9.595299997626167e-5
SPpesmA,cont,0.49999999999999994,0.0046407639999999995,1.8201870314155425e-4
SPpesmA,cont,0.45,0.004556739000000001,3.0426971607623235e-4
SPpesmA,cont,0.3999999999999999,0.004873877,2.2845617333406537e-4
SPpesmA,cont,0.34999999999999987,0.004792809,1.598229411602448e-4
SPpesmA,cont,0.29999999999999993,0.004226875,2.5198431103057897e-4
SPpesmA,cont,0.2499999999999999,0.004106963999999999,2.4819508564388965e-4
SPpesmA,cont,0.19999999999999996,0.0040059,3.1156971565142705e-4
SPpesmA,cont,0.1499999999999999,0.003321553,2.241170665349301e-4
SPpesmA,cont,0.09999999999999988,0.00289875,1.2699898486033477e-4
SPpesmA,cont,0.05,0.002394106,7.226345229628721e-5
SPpesmA,ideal,0.99,0.001957961,5.546251696215904e-5
SPpesmA,ideal,0.95,0.001908845,8.041262521796213e-5
SPpesmA,ideal,0.8999999999999999,0.001905561,1.0778776888455896e-4
SPpesmA,ideal,0.85,0.001973699,8.865922493207098e-5
SPpesmA,ideal,0.7999999999999999,0.004699646,9.744779493543083e-5
SPpesmA,ideal,0.75,0.004589174,4.4328770575227005e-4
SPpesmA,ideal,0.7,0.004849748,2.0961852588823217e-4
SPpesmA,ideal,0.6499999999999999,0.004622464,2.4071661435527586e-4
SPpesmA,ideal,0.5999999999999999,0.004855007,2.526390262387996e-4
SPpesmA,ideal,0.5499999999999999,0.0046095,1.1656340563544518e-4
SPpesmA,ideal,0.49999999999999994,0.004582649,3.647616943658786e-4
SPpesmA,ideal,0.45,0.004491043,4.2385887732829177e-4
SPpesmA,ideal,0.3999999999999999,0.004611797,1.9719969275669113e-4
SPpesmA,ideal,0.34999999999999987,0.0045535260000000004,2.3184992800420615e-4
SPpesmA,ideal,0.29999999999999993,0.003882865,3.123762721907311e-4
SPpesmA,ideal,0.2499999999999999,0.003703621,2.274819393783456e-4
SPpesmA,ideal,0.19999999999999996,0.003549131,2.3558733872081414e-4
SPpesmA,ideal,0.1499999999999999,0.0025123619999999998,1.9417532855071408e-4
SPpesmA,ideal,0.09999999999999988,0.002311862,1.380061388972728e-4
SPpesmA,ideal,0.05,0.00194121,7.065614843105386e-5
SPpesmA,non_frag,0.99,0.001998079,9.92639409128791e-5
SPpesmA,non_frag,0.95,0.00204241,7.383182827660897e-5
SPpesmA,non_frag,0.8999999999999999,0.001996589,5.8262714482667934e-5
SPpesmA,non_frag,0.85,0.001983554,5.888254244208924e-5
SPpesmA,non_frag,0.7999999999999999,0.004409645,2.2883131138946484e-4
SPpesmA,non_frag,0.75,0.004756747,3.8852607408712694e-4
SPpesmA,non_frag,0.7,0.0044875259999999995,1.7092259002900173e-4
SPpesmA,non_frag,0.6499999999999999,0.004716722,3.0277288337410047e-4
SPpesmA,non_frag,0.5999999999999999,0.004601448,4.0015478407458516e-4
SPpesmA,non_frag,0.5499999999999999,0.004513288,2.6602874847989234e-4
SPpesmA,non_frag,0.49999999999999994,0.00474517,2.6130644147352266e-4
SPpesmA,non_frag,0.45,0.004522044,4.46509450147599e-4
SPpesmA,non_frag,0.3999999999999999,0.004709629,3.7205711710405125e-4
SPpesmA,non_frag,0.34999999999999987,0.004694221,1.882842571722044e-4
SPpesmA,non_frag,0.29999999999999993,0.004042637,2.99442711458395e-4
SPpesmA,non_frag,0.2499999999999999,0.003831098,1.6079554456237618e-4
SPpesmA,non_frag,0.19999999999999996,0.0038337189999999998,2.7038944507876025e-4
SPpesmA,non_frag,0.1499999999999999,0.002788788,1.9594022182514977e-4
SPpesmA,non_frag,0.09999999999999988,0.002555161,1.467437837752136e-4
SPpesmA,non_frag,0.05,0.002206387,7.423732844361017e-5
SPpesmB,cont,0.99,0.007150398,1.696367714199306e-4
SPpesmB,cont,0.95,0.006760403999999999,3.9405114778555227e-4
SPpesmB,cont,0.8999999999999999,0.00714566,4.6453661546869574e-4
SPpesmB,cont,0.85,0.01868945,0.001283088562155135
SPpesmB,cont,0.7999999999999999,0.01894313,8.02477145468953e-4
SPpesmB,cont,0.75,0.01932903,6.742745501648427e-4
SPpesmB,cont,0.7,0.01910773,4.756872643286178e-4
SPpesmB,cont,0.6499999999999999,0.01966759,9.923925169340333e-4
SPpesmB,cont,0.5999999999999999,0.01941346,6.155541951047935e-4
SPpesmB,cont,0.5499999999999999,0.016951769999999998,2.710544104869796e-4
SPpesmB,cont,0.49999999999999994,0.01613875,7.019522099117573e-4
SPpesmB,cont,0.45,0.01625725,4.6401478963498533e-4
SPpesmB,cont,0.3999999999999999,0.01678552,2.270293412265856e-4
SPpesmB,cont,0.34999999999999987,0.0148811,8.436667983669071e-4
SPpesmB,cont,0.29999999999999993,0.013189359999999999,0.0012343715325802214
SPpesmB,cont,0.2499999999999999,0.01314471,4.7353833225105606e-4
SPpesmB,cont,0.19999999999999996,0.010725054,6.844357692971145e-4
SPpesmB,cont,0.1499999999999999,0.007791107,3.4903289580878543e-4
SPpesmB,cont,0.09999999999999988,0.005883633,3.766654776102177e-4
SPpesmB,cont,0.05,0.004600241,1.736062511963336e-4
SPpesmB,ideal,0.99,0.00681267,1.8992961357068865e-4
SPpesmB,ideal,0.95,0.007128131,4.42591452331229e-4
SPpesmB,ideal,0.8999999999999999,0.00748138,1.9178474525131332e-4
SPpesmB,ideal,0.85,0.01956652,6.13997353957382e-4
SPpesmB,ideal,0.7999999999999999,0.01857366,6.801206138129711e-4
SPpesmB,ideal,0.75,0.01873636,6.497926869394575e-4
SPpesmB,ideal,0.7,0.01973743,8.551776866047595e-4
SPpesmB,ideal,0.6499999999999999,0.01965792,2.653719017194962e-4
SPpesmB,ideal,0.5999999999999999,0.01961644,4.066271188420378e-4
SPpesmB,ideal,0.5499999999999999,0.01709277,9.09841622420566e-4
SPpesmB,ideal,0.49999999999999994,0.01680511,8.383486631467844e-4
SPpesmB,ideal,0.45,0.01702788,0.0011151179955502465
SPpesmB,ideal,0.3999999999999999,0.0160537,7.353848289614536e-4
SPpesmB,ideal,0.34999999999999987,0.01440786,5.515433582230867e-4
SPpesmB,ideal,0.29999999999999993,0.01357496,0.0012275865004145326
SPpesmB,ideal,0.2499999999999999,0.01297795,6.595733423122016e-4
SPpesmB,ideal,0.19999999999999996,0.010877926,6.168865434169309e-4
SPpesmB,ideal,0.1499999999999999,0.007696618,5.615816510693505e-4
SPpesmB,ideal,0.09999999999999988,0.005592481,3.698360317597216e-4
SPpesmB,ideal,0.05,0.0046209630000000005,1.878450009419704e-4
SPpesmB,non_frag,0.99,0.007167826,4.1338045143265637e-4
SPpesmB,non_frag,0.95,0.007159591,2.3292807761910836e-4
SPpesmB,non_frag,0.8999999999999999,0.007196979,8.710010032523875e-5
SPpesmB,non_frag,0.85,0.0184248,7.923735033990529e-4
SPpesmB,non_frag,0.7999999999999999,0.01954214,6.047009255271011e-4
SPpesmB,non_frag,0.75,0.01996272,5.647835490994168e-4
SPpesmB,non_frag,0.7,0.01876118,3.141855743205137e-4
SPpesmB,non_frag,0.6499999999999999,0.019586160000000002,8.211991113271161e-4
SPpesmB,non_frag,0.5999999999999999,0.019222379999999997,1.937841169962077e-4
SPpesmB,non_frag,0.5499999999999999,0.01559996,4.63773769561555e-4
SPpesmB,non_frag,0.49999999999999994,0.01654062,0.0012037805658286172
SPpesmB,non_frag,0.45,0.01638214,9.3418268163495e-4
SPpesmB,non_frag,0.3999999999999999,0.016616139999999998,9.140815441377945e-4
SPpesmB,non_frag,0.34999999999999987,0.01423528,8.133804259590551e-4
SPpesmB,non_frag,0.29999999999999993,0.01301709,0.0012441468941943043
SPpesmB,non_frag,0.2499999999999999,0.01285377,0.001087419975139933
SPpesmB,non_frag,0.19999999999999996,0.010642733,5.718788500305134e-4
SPpesmB,non_frag,0.1499999999999999,0.007452513,3.955971789880879e-4
SPpesmB,non_frag,0.09999999999999988,0.005784528,2.7050962023558424e-4
SPpesmB,non_frag,0.05,0.004583668,1.0843712984438892e-4
SPpesmC,cont,0.99,0.006476257,3.1126971852041393e-4
SPpesmC,cont,0.95,0.006897624,2.9032951789303117e-4
SPpesmC,cont,0.8999999999999999,0.006112328,2.3514250496241623e-4
SPpesmC,cont,0.85,0.018092749999999998,8.460111783474787e-4
SPpesmC,cont,0.7999999999999999,0.01773559,5.927587094819167e-4
SPpesmC,cont,0.75,0.01826322,5.874420516101988e-4
SPpesmC,cont,0.7,0.01787856,0.0011854579529541412
SPpesmC,cont,0.6499999999999999,0.01717252,4.847266533258148e-4
SPpesmC,cont,0.5999999999999999,0.01768058,0.0013034888711965786
SPpesmC,cont,0.5499999999999999,0.01449282,8.20744660252708e-4
SPpesmC,cont,0.49999999999999994,0.01534684,7.72873037151353e-4
SPpesmC,cont,0.45,0.01476541,6.322197357986652e-4
SPpesmC,cont,0.3999999999999999,0.01456813,6.068143191198519e-4
SPpesmC,cont,0.34999999999999987,0.01324347,9.751264271877774e-4
SPpesmC,cont,0.29999999999999993,0.01242192,8.559641306088059e-4
SPpesmC,cont,0.2499999999999999,0.01133883,6.82785753040846e-4
SPpesmC,cont,0.19999999999999996,0.009941692,5.218648960283365e-4
SPpesmC,cont,0.1499999999999999,0.006917356,4.690759695448536e-4
SPpesmC,cont,0.09999999999999988,0.005162854,3.333917606860333e-4
SPpesmC,cont,0.05,0.00443099,2.0345481365649718e-4
SPpesmC,ideal,0.99,0.006371204,4.445249798055347e-4
SPpesmC,ideal,0.95,0.006418999,1.22288592586008e-4
SPpesmC,ideal,0.8999999999999999,0.006291256,2.7494197283548167e-4
SPpesmC,ideal,0.85,0.01773381,9.182558424051047e-4
SPpesmC,ideal,0.7999999999999999,0.01751988,6.798504015181907e-4
SPpesmC,ideal,0.75,0.017819830000000002,1.5406180613997494e-4
SPpesmC,ideal,0.7,0.01759985,6.297625782785136e-4
SPpesmC,ideal,0.6499999999999999,0.01757348,6.315857376477086e-4
SPpesmC,ideal,0.5999999999999999,0.01754339,0.001156739536081193
SPpesmC,ideal,0.5499999999999999,0.01552364,3.772629740056075e-4
SPpesmC,ideal,0.49999999999999994,0.01556455,7.925476322874503e-4
SPpesmC,ideal,0.45,0.01499868,5.557204169164363e-4
SPpesmC,ideal,0.3999999999999999,0.0154818,6.697153773556847e-4
SPpesmC,ideal,0.34999999999999987,0.01323652,6.842699334164686e-4
SPpesmC,ideal,0.29999999999999993,0.01212347,5.257772237364414e-4
SPpesmC,ideal,0.2499999999999999,0.01179535,6.852764798888757e-4
SPpesmC,ideal,0.19999999999999996,0.009748360000000001,4.026075372424671e-4
SPpesmC,ideal,0.1499999999999999,0.0071256819999999995,3.8447024730429026e-4
SPpesmC,ideal,0.09999999999999988,0.00528543,2.2874111188561335e-4
SPpesmC,ideal,0.05,0.004428581,1.882789536506344e-4
SPpesmC,non_frag,0.99,0.006468964,1.952402335130293e-4
SPpesmC,non_frag,0.95,0.006352769,2.0973792977851608e-4
SPpesmC,non_frag,0.8999999999999999,0.006224804,1.2304696765418015e-4
SPpesmC,non_frag,0.85,0.01697647,4.5279042257735284e-4
SPpesmC,non_frag,0.7999999999999999,0.01719156,4.701255747138213e-4
SPpesmC,non_frag,0.75,0.01788424,7.328530642480638e-4
SPpesmC,non_frag,0.7,0.01763158,6.372285178803598e-4
SPpesmC,non_frag,0.6499999999999999,0.01902656,2.2582663557103522e-4
SPpesmC,non_frag,0.5999999999999999,0.01747471,0.0011025644193323936
SPpesmC,non_frag,0.5499999999999999,0.01516651,0.0011984974782803858
SPpesmC,non_frag,0.49999999999999994,0.01518317,8.401472226143863e-4
SPpesmC,non_frag,0.45,0.014881779999999999,7.390622644044716e-4
SPpesmC,non_frag,0.3999999999999999,0.01478562,6.552170612349266e-4
SPpesmC,non_frag,0.34999999999999987,0.01288148,2.767407041498113e-4
SPpesmC,non_frag,0.29999999999999993,0.01199663,0.0011490773458639667
SPpesmC,non_frag,0.2499999999999999,0.01153707,6.14511079458929e-4
SPpesmC,non_frag,0.19999999999999996,0.009637977,0.00057783690399915925
SPpesmC,non_frag,0.1499999999999999,0.007139078999999999,4.542845736478906e-4
SPpesmC,non_frag,0.09999999999999988,0.005373665,3.0636500011333616e-4
SPpesmC,non_frag,0.05,0.004306898,1.719451337426498e-4
SPpesmD,cont,0.99,0.006979226,3.1878497563927517e-4
SPpesmD,cont,0.95,0.006983932,3.4776078885093164e-4
SPpesmD,cont,0.8999999999999999,0.007001788,1.5607385145073688e-4
SPpesmD,cont,0.85,0.019521590000000002,9.156241556082565e-4
SPpesmD,cont,0.7999999999999999,0.020434090000000002,1.6242855147212648e-4
SPpesmD,cont,0.75,0.01973973,0.0013730930518358897
SPpesmD,cont,0.7,0.01885703,6.447482127845636e-4
SPpesmD,cont,0.6499999999999999,0.01868036,9.667354816885314e-4
SPpesmD,cont,0.5999999999999999,0.0188832,0.0015390178498712165
SPpesmD,cont,0.5499999999999999,0.02052466,3.5553019937364894e-4
SPpesmD,cont,0.49999999999999994,0.01703678,9.335004859845192e-4
SPpesmD,cont,0.45,0.0166329,5.202771312803719e-4
SPpesmD,cont,0.3999999999999999,0.017481919999999998,6.24401903691311e-4
SPpesmD,cont,0.34999999999999987,0.01717775,0.0010488929203371204
SPpesmD,cont,0.29999999999999993,0.01296146,3.8215446324461227e-4
SPpesmD,cont,0.2499999999999999,0.01403304,5.393930296587494e-4
SPpesmD,cont,0.19999999999999996,0.01137536,6.302623566596866e-4
SPpesmD,cont,0.1499999999999999,0.008027423,4.975623145797923e-4
SPpesmD,cont,0.09999999999999988,0.006682255,5.45988884873635e-4
SPpesmD,cont,0.05,0.004974576,2.4981725886468825e-4
SPpesmD,ideal,0.99,0.007194692,2.3714331076376568e-4
SPpesmD,ideal,0.95,0.007113555,3.2264866675861385e-4
SPpesmD,ideal,0.8999999999999999,0.007099477,3.2981229533882834e-4
SPpesmD,ideal,0.85,0.01895539,0.0011906303283461999
SPpesmD,ideal,0.7999999999999999,0.01930604,5.200068978174972e-4
SPpesmD,ideal,0.75,0.01859177,0.0014053711008919396
SPpesmD,ideal,0.7,0.01911298,0.0010535786410557544
SPpesmD,ideal,0.6499999999999999,0.01912641,8.096087236711597e-4
SPpesmD,ideal,0.5999999999999999,0.01933758,8.157956890191451e-4
SPpesmD,ideal,0.5499999999999999,0.01885835,0.0014500322879546883
SPpesmD,ideal,0.49999999999999994,0.01718088,0.0013845804473237044
SPpesmD,ideal,0.45,0.01724416,9.163167322371547e-4
SPpesmD,ideal,0.3999999999999999,0.01664215,5.677452250398554e-4
SPpesmD,ideal,0.34999999999999987,0.01648902,0.0012554395094060795
SPpesmD,ideal,0.29999999999999993,0.01293407,9.322245235635743e-4
SPpesmD,ideal,0.2499999999999999,0.01322071,6.048739748447148e-4
SPpesmD,ideal,0.19999999999999996,0.01121625,6.090204872489012e-4
SPpesmD,ideal,0.1499999999999999,0.007959595,6.754389032366699e-4
SPpesmD,ideal,0.09999999999999988,0.0063123139999999986,1.919930454296024e-4
SPpesmD,ideal,0.05,0.005133628,3.1303471539112065e-4
SPpesmD,non_frag,0.99,0.007234154,2.0640541913643864e-4
SPpesmD,non_frag,0.95,0.006746023,2.2730208871553405e-4
SPpesmD,non_frag,0.8999999999999999,0.007023516,3.6829701429386835e-4
SPpesmD,non_frag,0.85,0.01912013,0.0010415541817132923
SPpesmD,non_frag,0.7999999999999999,0.019641489999999998,5.860553869350205e-4
SPpesmD,non_frag,0.75,0.01941192,3.1493147332219547e-4
SPpesmD,non_frag,0.7,0.01893034,7.076799405255341e-4
SPpesmD,non_frag,0.6499999999999999,0.01940132,8.643816207105641e-4
SPpesmD,non_frag,0.5999999999999999,0.0192132,6.955942527396585e-4
SPpesmD,non_frag,0.5499999999999999,0.01890649,2.646682806415945e-4
SPpesmD,non_frag,0.49999999999999994,0.01654244,0.0010104680160972707
SPpesmD,non_frag,0.45,0.01619657,9.194642450301636e-4
SPpesmD,non_frag,0.3999999999999999,0.01656058,0.0011573226648893846
SPpesmD,non_frag,0.34999999999999987,0.01606372,6.27493222274153e-4
SPpesmD,non_frag,0.29999999999999993,0.01344955,0.0012866716055604688
SPpesmD,non_frag,0.2499999999999999,0.01326641,7.876144452289669e-4
SPpesmD,non_frag,0.19999999999999996,0.01101721,6.974683528463656e-4
SPpesmD,non_frag,0.1499999999999999,0.007601043,5.155910683660927e-4
SPpesmD,non_frag,0.09999999999999988,0.006549946,3.4461330232273056e-4
SPpesmD,non_frag,0.05,0.004995481,1.1868312053063365e-4
SPpesmE,cont,0.99,0.006321337,9.241960001957245e-5
SPpesmE,cont,0.95,0.006037771999999999,3.777494807938193e-4
SPpesmE,cont,0.8999999999999999,0.006135509,1.49444162404112e-4
SPpesmE,cont,0.85,0.0175529,3.678238799570606e-4
SPpesmE,cont,0.7999999999999999,0.01708447,4.249851554270264e-4
SPpesmE,cont,0.75,0.01808199,2.3979417771636288e-4
SPpesmE,cont,0.7,0.01794329,0.001124075326113769
SPpesmE,cont,0.6499999999999999,0.018817649999999998,0.0010466979976733175
SPpesmE,cont,0.5999999999999999,0.0171956,0.0017224662280191933
SPpesmE,cont,0.5499999999999999,0.01846375,5.245457383933898e-4
SPpesmE,cont,0.49999999999999994,0.01493449,7.969803558850525e-4
SPpesmE,cont,0.45,0.0152753,0.0017199125772356374
SPpesmE,cont,0.3999999999999999,0.0148316,6.958929259910924e-4
SPpesmE,cont,0.34999999999999987,0.01525765,0.0014940320472912663
SPpesmE,cont,0.29999999999999993,0.01186863,5.674039616240501e-4
SPpesmE,cont,0.2499999999999999,0.01153849,7.647413614346285e-4
SPpesmE,cont,0.19999999999999996,0.009768557,6.609440229458e-4
SPpesmE,cont,0.1499999999999999,0.0069528079999999996,4.1308807432690573e-4
SPpesmE,cont,0.09999999999999988,0.005969239,3.1701220559923065e-4
SPpesmE,cont,0.05,0.004609447,2.045023489161487e-4
SPpesmE,ideal,0.99,0.006345565,1.628208852457886e-4
SPpesmE,ideal,0.95,0.006440977,3.802318372037425e-4
SPpesmE,ideal,0.8999999999999999,0.006047945,4.0316491390689696e-4
SPpesmE,ideal,0.85,0.01704617,8.721737442225094e-4
SPpesmE,ideal,0.7999999999999999,0.01785915,0.00043134209483631115
SPpesmE,ideal,0.75,0.01810314,7.0239838996272e-4
SPpesmE,ideal,0.7,0.016974390000000002,7.454464083129432e-4
SPpesmE,ideal,0.6499999999999999,0.01727258,4.133538430395384e-4
SPpesmE,ideal,0.5999999999999999,0.01621043,6.538830732206215e-4
SPpesmE,ideal,0.5499999999999999,0.0177862,9.300064611484035e-4
SPpesmE,ideal,0.49999999999999994,0.01413578,3.9676670951300515e-4
SPpesmE,ideal,0.45,0.01547848,7.451262977211013e-4
SPpesmE,ideal,0.3999999999999999,0.01472185,7.732807442607402e-4
SPpesmE,ideal,0.34999999999999987,0.01585097,5.183402851623846e-4
SPpesmE,ideal,0.29999999999999993,0.01165809,4.5404350366701885e-4
SPpesmE,ideal,0.2499999999999999,0.011665130000000001,5.237212703337531e-4
SPpesmE,ideal,0.19999999999999996,0.009770645,6.690488972040835e-4
SPpesmE,ideal,0.1499999999999999,0.007150301,5.07868556276567e-4
SPpesmE,ideal,0.09999999999999988,0.005966826,3.539540562213627e-4
SPpesmE,ideal,0.05,0.004534118,2.6480777987899904e-4
SPpesmE,non_frag,0.99,0.006350223,2.2016151864029276e-4
SPpesmE,non_frag,0.95,0.006373761,2.5188204093053835e-4
SPpesmE,non_frag,0.8999999999999999,0.006354985,1.9555344414422046e-4
SPpesmE,non_frag,0.85,0.01775192,5.862569777836336e-4
SPpesmE,non_frag,0.7999999999999999,0.01753974,6.140913833552062e-4
SPpesmE,non_frag,0.75,0.01716206,5.306173285271908e-4
SPpesmE,non_frag,0.7,0.01737366,4.7010505492566814e-4
SPpesmE,non_frag,0.6499999999999999,0.01695921,9.934455724620469e-4
SPpesmE,non_frag,0.5999999999999999,0.01724361,0.0012153596289439053
SPpesmE,non_frag,0.5499999999999999,0.01785055,5.966460150057343e-4
SPpesmE,non_frag,0.49999999999999994,0.01451117,8.698493625016027e-4
SPpesmE,non_frag,0.45,0.015040379999999999,0.0012922774519772786
SPpesmE,non_frag,0.3999999999999999,0.01495726,4.881798739535804e-4
SPpesmE,non_frag,0.34999999999999987,0.01501536,4.794707549881312e-4
SPpesmE,non_frag,0.29999999999999993,0.0117454,7.617073424587397e-4
SPpesmE,non_frag,0.2499999999999999,0.011849469999999999,6.784549162946972e-4
SPpesmE,non_frag,0.19999999999999996,0.009848989,4.492964699134266e-4
SPpesmE,non_frag,0.1499999999999999,0.007037048,5.075504083077199e-4
SPpesmE,non_frag,0.09999999999999988,0.005802946,2.582252358869847e-4
SPpesmE,non_frag,0.05,0.004593292,1.8477444248476464e-4
SPpesmF,cont,0.99,0.0032110990000000002,1.0654602015091874e-4
SPpesmF,cont,0.95,0.003336306,5.804320961337539e-5
SPpesmF,cont,0.8999999999999999,0.003239618,1.596274117228408e-4
SPpesmF,cont,0.85,0.003392849,2.046036238111794e-4
SPpesmF,cont,0.7999999999999999,0.008440279,6.484881404286948e-4
SPpesmF,cont,0.75,0.009052474,1.8017081125051005e-4
SPpesmF,cont,0.7,0.008843063,5.842140722001363e-4
SPpesmF,cont,0.6499999999999999,0.008699791,3.0070707686495574e-4
SPpesmF,cont,0.5999999999999999,0.008569731,5.630245852230218e-4
SPpesmF,cont,0.5499999999999999,0.009006745,5.813617782079515e-4
SPpesmF,cont,0.49999999999999994,0.008837665,4.7232187834263093e-4
SPpesmF,cont,0.45,0.007959061,2.487743787919753e-4
SPpesmF,cont,0.3999999999999999,0.0077343659999999995,1.323139630827626e-4
SPpesmF,cont,0.34999999999999987,0.0077141959999999996,3.7292823123074063e-4
SPpesmF,cont,0.29999999999999993,0.0060980240000000005,3.3828769889942303e-4
SPpesmF,cont,0.2499999999999999,0.006250485,3.912627993007597e-4
SPpesmF,cont,0.19999999999999996,0.005593636,2.474958607151059e-4
SPpesmF,cont,0.1499999999999999,0.004299495,2.2161333144064726e-4
SPpesmF,cont,0.09999999999999988,0.003355751,1.5452696919955434e-4
SPpesmF,cont,0.05,0.002780178,7.531700941133198e-5
SPpesmF,ideal,0.99,0.003212459,1.3663285764331284e-4
SPpesmF,ideal,0.95,0.00323493,1.6389133879901444e-4
SPpesmF,ideal,0.8999999999999999,0.003288691,1.6174467900916488e-4
SPpesmF,ideal,0.85,0.003221342,8.497126570526981e-5
SPpesmF,ideal,0.7999999999999999,0.008969076000000001,5.342231653781655e-4
SPpesmF,ideal,0.75,0.008806353999999999,4.278848435995628e-4
SPpesmF,ideal,0.7,0.009010177,5.661948816647258e-4
SPpesmF,ideal,0.6499999999999999,0.008859694,7.914156673427403e-4
SPpesmF,ideal,0.5999999999999999,0.008537134,1.930725777870417e-4
SPpesmF,ideal,0.5499999999999999,0.008805169,4.3245603376913685e-4
SPpesmF,ideal,0.49999999999999994,0.008747534,4.968215598113006e-4
SPpesmF,ideal,0.45,0.007852402999999999,1.7747907808152126e-4
SPpesmF,ideal,0.3999999999999999,0.007748127,4.7703205983688556e-4
SPpesmF,ideal,0.34999999999999987,0.00805747,2.3458565614006867e-4
SPpesmF,ideal,0.29999999999999993,0.005813195,3.473354801996991e-4
SPpesmF,ideal,0.2499999999999999,0.006222918,2.7140142793368724e-4
SPpesmF,ideal,0.19999999999999996,0.005405451,2.608481051599867e-4
SPpesmF,ideal,0.1499999999999999,0.004413536,2.667941057236626e-4
SPpesmF,ideal,0.09999999999999988,0.003362519,1.4569685983423103e-4
SPpesmF,ideal,0.05,0.0028328570000000003,9.188445704010858e-5
SPpesmF,non_frag,0.99,0.00342562,2.577582703921556e-4
SPpesmF,non_frag,0.95,0.0031987639999999998,1.0060453946020527e-4
SPpesmF,non_frag,0.8999999999999999,0.0032454240000000002,2.359378582593306e-4
SPpesmF,non_frag,0.85,0.003370409,1.2877941264468902e-4
SPpesmF,non_frag,0.7999999999999999,0.008238307,7.915085066862305e-4
SPpesmF,non_frag,0.75,0.008939922,4.418265268129064e-4
SPpesmF,non_frag,0.7,0.008605086,3.144614056941031e-4
SPpesmF,non_frag,0.6499999999999999,0.009061638,7.084784612549785e-4
SPpesmF,non_frag,0.5999999999999999,0.008754912,9.162819750224881e-4
SPpesmF,non_frag,0.5499999999999999,0.008619636,6.706352810780735e-4
SPpesmF,non_frag,0.49999999999999994,0.00845098,4.8064607655853327e-4
SPpesmF,non_frag,0.45,0.007938540000000001,3.815304686245768e-4
SPpesmF,non_frag,0.3999999999999999,0.007564161,4.1787694798163267e-4
SPpesmF,non_frag,0.34999999999999987,0.0077615589999999995,4.047713320835192e-4
SPpesmF,non_frag,0.29999999999999993,0.006221091,3.2621360018143537e-4
SPpesmF,non_frag,0.2499999999999999,0.006228141,2.9806522703186214e-4
SPpesmF,non_frag,0.19999999999999996,0.005529597,1.746656746822976e-4
SPpesmF,non_frag,0.1499999999999999,0.004283857,2.122872700454111e-4
SPpesmF,non_frag,0.09999999999999988,0.003368326,2.0590382335233866e-4
SPpesmF,non_frag,0.05,0.002774142,8.867828367506641e-5
SPpesmG,cont,0.99,0.0052154359999999995,1.7008211122866495e-4
SPpesmG,cont,0.95,0.005275,1.5341303638652525e-4
SPpesmG,cont,0.8999999999999999,0.005413969,2.8950538879843557e-4
SPpesmG,cont,0.85,0.005242297,2.1611395775017502e-4
SPpesmG,cont,0.7999999999999999,0.0148757,1.8234134656370935e-4
SPpesmG,cont,0.75,0.014846,8.311284898658374e-4
SPpesmG,cont,0.7,0.01402348,2.171135074358825e-4
SPpesmG,cont,0.6499999999999999,0.01467321,6.993362272739613e-4
SPpesmG,cont,0.5999999999999999,0.01510014,5.780065266836431e-4
SPpesmG,cont,0.5499999999999999,0.014300450000000001,4.3601086951282906e-4
SPpesmG,cont,0.49999999999999994,0.01435754,3.908811191824613e-4
SPpesmG,cont,0.45,0.01209901,7.56939135157731e-4
SPpesmG,cont,0.3999999999999999,0.01262085,5.320711194108466e-4
SPpesmG,cont,0.34999999999999987,0.0128817,2.929546798473179e-4
SPpesmG,cont,0.29999999999999993,0.01261704,6.31837365150242e-4
SPpesmG,cont,0.2499999999999999,0.01009552,0.00045963923396507384
SPpesmG,cont,0.19999999999999996,0.010513825000000001,5.599572271611467e-4
SPpesmG,cont,0.1499999999999999,0.007733355,5.120771256417882e-4
SPpesmG,cont,0.09999999999999988,0.0053230510000000005,1.8880653057502483e-4
SPpesmG,cont,0.05,0.004164865,1.585614642304015e-4
SPpesmG,ideal,0.99,0.005408492,2.0733318203638635e-4
